"account_id","account_name","industry","account_created_at","licensed_seats","total_users","active_users","ghost_users","seat_utilization_pct","is_underutilized_seats","most_recent_user_activity","plan_type","monthly_cost","subscription_start_date","has_webinar_addon","has_large_meeting_addon","has_cloud_recording_addon","total_addons","has_premium_features","total_events","unique_hosts","meeting_count","webinar_count","total_duration_mins","avg_duration_mins","avg_participants_per_event","screen_share_usage_pct","recording_usage_pct","breakout_rooms_usage_pct","basic_meeting_pct","is_basic_usage_only","first_event_date","last_event_date","feature_adoption_score","underutilization_severity_score","revenue_at_risk","expansion_opportunity_score","engagement_level","account_health_status","recommended_action"
ACC00002,Advanced Works,Healthcare,2022-12-15,49,4,3,1,6.12,true,2024-08-21,Basic,139,2022-12-24,false,false,false,0,false,14,5,5,5,1723,156.64,53.31,7.14,14.29,7.14,78.57,false,2024-07-07,2024-09-30,,40.00,139,0.00,Medium,At Risk,Consolidate Seats
ACC00003,Cloud Industries Inc,,2023-01-06,247,5,2,3,0.81,true,2024-08-04,Enterprise,1155,2022-07-12,true,false,true,2,true,17,7,4,8,1155,77.00,65.31,11.76,23.53,23.53,70.59,false,2024-07-02,2024-09-29,100.00,40.00,1155,73.00,Medium,At Risk,Consolidate Seats
ACC00004,Digital Systems Inc,,2023-12-01,376,27,20,7,5.32,true,2024-09-26,Enterprise,1536,2023-02-23,true,true,true,3,true,75,30,39,13,8510,118.19,54.77,18.67,17.33,18.67,69.33,false,2024-07-01,2024-10-01,100.00,40.00,1536,85.00,High,At Risk,Consolidate Seats
ACC00005,Smart Ventures Inc,Finance,2022-08-05,131,1,1,0,0.76,true,2024-08-17,Pro,366,2024-05-28,false,true,false,1,true,2,1,1,1,206,103.00,72.00,50.00,0.00,0.00,50.00,false,2024-08-02,2024-08-23,50.00,40.00,366,53.00,Low,At Risk,Consolidate Seats
ACC00006,Beta Partners Inc,Retail,2023-02-13,342,1,1,0,0.29,true,2024-08-03,Basic,175,2023-06-17,false,false,false,0,false,0,0,0,0,0,0.00,0.00,0,0,0,0,false,,,,40.00,175,0.00,Inactive,At Risk,Re-engage - No Usage
ACC00007,Cloud Systems,Retail,2023-09-17,123,13,8,5,6.50,true,2024-09-21,Enterprise,831,2024-02-02,true,true,true,3,true,38,15,15,10,3623,100.64,48.22,5.26,10.53,18.42,76.32,false,2024-07-04,2024-09-30,100.00,50.00,831,69.00,Medium,At Risk,Consolidate Seats
ACC00008,Beta Enterprises Inc,Education,2024-02-20,841,4,2,2,0.24,true,2024-09-02,Basic,162,2024-01-12,false,false,false,0,false,22,6,12,7,2132,101.52,38.77,18.18,9.09,9.09,77.27,false,2024-07-02,2024-10-01,,40.00,162,0.00,Medium,At Risk,Consolidate Seats
ACC00009,Innovative Enterprises,Technology,2023-05-16,515,20,18,2,3.50,true,2024-09-28,No Active Plan,,,false,false,false,0,false,62,21,31,18,5735,97.20,50.23,20.97,25.81,17.74,62.90,false,2024-07-02,2024-09-29,,40.00,,0.00,High,At Risk,Consolidate Seats
ACC00010,Beta Dynamics,Healthcare,2022-11-21,896,46,33,13,3.68,true,2024-10-01,Enterprise,454,2022-12-02,false,false,true,1,true,117,47,47,29,10735,98.49,46.26,18.80,17.95,18.80,65.81,false,2024-07-01,2024-10-01,100.00,40.00,454,90.00,High,At Risk,Consolidate Seats
ACC00011,Nextgen Works Inc,Healthcare,2024-03-25,212,18,12,6,5.66,true,2024-09-26,Enterprise,2149,2024-05-13,true,true,true,3,true,51,19,25,12,4986,106.09,46.40,15.69,11.76,15.69,74.51,false,2024-07-06,2024-09-30,100.00,50.00,2149,80.00,High,At Risk,Consolidate Seats
ACC00012,Quantum Ventures Inc,Education,,,23,19,4,,false,2024-10-01,Basic,177,2024-01-07,false,false,false,0,false,68,25,25,18,7644,115.82,59.83,14.71,10.29,13.24,76.47,false,2024-07-02,2024-09-29,,0.00,0,0.00,High,Moderate,Upgrade to Pro
ACC00013,Digital Systems Inc,,2023-10-24,137,13,9,4,6.57,true,2024-09-30,Basic,178,2022-03-12,false,false,false,0,false,41,16,18,8,4189,110.24,44.81,17.07,19.51,9.76,78.05,false,2024-07-02,2024-10-01,,40.00,178,0.00,Medium,At Risk,Consolidate Seats
ACC00014,Nextgen Partners Inc,Technology,2023-07-08,972,33,23,10,2.37,true,2024-10-01,Pro,1990,2023-10-18,true,false,true,2,true,100,34,44,30,9773,103.97,48.17,15.00,12.00,11.00,76.00,false,2024-07-01,2024-10-01,100.00,40.00,1990,90.00,High,At Risk,Consolidate Seats
ACC00015,Digital Group,Retail,2023-12-15,770,4,2,2,0.26,true,2024-09-28,Pro,334,2023-08-10,true,true,false,2,true,8,4,4,1,862,107.75,45.50,12.50,12.50,12.50,87.50,false,2024-07-18,2024-09-19,100.00,50.00,334,81.00,Low,At Risk,Consolidate Seats
ACC00016,Digital Solutions,Manufacturing,2023-06-28,283,8,5,3,1.77,true,2024-09-21,Pro,330,2023-01-11,false,false,true,1,true,30,9,12,6,2842,98.00,45.38,20.00,20.00,20.00,56.67,false,2024-07-03,2024-09-30,100.00,40.00,330,76.00,Medium,At Risk,Consolidate Seats
ACC00018,Innovative Labs,Manufacturing,,44,10,7,3,15.91,true,2024-09-22,Pro,1482,2024-01-25,true,true,false,2,true,34,12,18,9,4489,132.03,54.64,11.76,20.59,23.53,58.82,false,2024-07-05,2024-09-30,100.00,40.00,1482,60.00,Medium,At Risk,Consolidate Seats
ACC00019,Quantum Dynamics,Retail,2022-07-08,173,12,7,5,4.05,true,2024-09-18,Enterprise,1807,2024-06-27,true,true,true,3,true,31,14,10,6,3088,102.93,55.34,35.48,29.03,25.81,54.84,false,2024-07-01,2024-10-01,100.00,40.00,1807,73.00,Medium,At Risk,Consolidate Seats
ACC00020,Global Ventures Inc,Education,2022-09-15,295,9,6,3,2.03,true,2024-09-23,Pro,263,2023-05-17,false,true,false,1,true,27,10,16,5,2982,110.44,42.19,14.81,18.52,22.22,66.67,false,2024-07-01,2024-09-28,100.00,50.00,263,75.00,Medium,At Risk,Consolidate Seats
ACC00021,Alpha Group,Technology,2022-06-25,907,2,2,0,0.22,true,2024-09-16,Pro,400,2023-03-01,true,true,false,2,true,4,2,1,3,586,146.50,26.50,0.00,0.00,0.00,100.00,true,2024-08-25,2024-09-23,25.00,80.00,400,80.00,Low,Critical,Consolidate Seats
ACC00022,Tech Enterprises Inc,,2022-08-31,382,68,41,27,10.73,true,2024-09-30,Pro,1929,2023-09-06,true,true,true,3,true,214,71,105,54,21799,108.45,50.58,16.82,15.89,20.56,68.22,false,2024-07-01,2024-10-01,100.00,40.00,1929,90.00,High,At Risk,Consolidate Seats
ACC00023,Beta Group,Finance,2023-07-05,508,2,2,0,0.39,true,2024-09-16,Pro,804,2023-11-10,true,true,true,3,true,4,3,2,2,535,133.75,37.50,0.00,25.00,25.00,75.00,false,2024-08-08,2024-09-11,75.00,50.00,804,70.00,Low,At Risk,Consolidate Seats
ACC00024,Smart Systems,Manufacturing,2022-01-29,383,10,6,4,1.57,true,2024-08-15,Pro,283,2022-05-10,true,false,false,1,true,34,10,19,9,2803,87.59,52.31,32.35,26.47,20.59,58.82,false,2024-07-04,2024-10-01,100.00,40.00,283,76.00,Medium,At Risk,Consolidate Seats
ACC00025,Quantum Ventures Inc,Finance,2022-02-17,964,8,5,3,0.52,true,2024-09-23,Enterprise,203,2024-03-23,false,false,true,1,true,18,10,7,7,1642,96.59,59.78,11.11,5.56,16.67,77.78,false,2024-07-10,2024-09-24,100.00,50.00,203,73.00,Medium,At Risk,Consolidate Seats
ACC00026,Quantum Works Inc,Technology,2022-11-04,535,2,1,1,0.19,true,2024-09-26,Basic,283,2024-02-19,false,false,false,0,false,3,2,2,0,178,59.33,21.33,0.00,0.00,0.00,100.00,true,2024-07-02,2024-08-27,,70.00,283,0.00,Low,Critical,Consolidate Seats
ACC00027,Advanced Group,Manufacturing,2022-11-08,199,1,0,1,0.00,true,,Enterprise,855,,true,false,true,2,true,8,1,4,0,502,71.71,31.25,25.00,12.50,25.00,50.00,false,2024-07-06,2024-09-28,75.00,50.00,855,60.00,Low,At Risk,Consolidate Seats
ACC00028,Beta Works,,2023-06-12,296,11,6,5,2.03,true,2024-10-01,Pro,1210,2023-12-22,true,true,false,2,true,27,12,9,8,2856,105.78,51.80,25.93,25.93,22.22,62.96,false,2024-07-01,2024-10-01,100.00,40.00,1210,75.00,Medium,At Risk,Consolidate Seats
ACC00029,Digital Works Inc,Retail,2023-10-07,594,2,2,0,0.34,true,2024-09-18,Pro,1704,2024-04-17,true,true,true,3,true,6,2,4,2,200,50.00,38.67,0.00,0.00,0.00,100.00,true,2024-07-29,2024-09-30,25.00,80.00,1704,81.00,Low,Critical,Consolidate Seats
ACC00030,Tech Systems,Retail,,325,8,3,5,0.92,true,2024-08-28,Basic,155,2023-04-29,false,false,false,0,false,28,9,10,8,3024,116.31,56.63,21.43,14.29,7.14,71.43,false,2024-07-02,2024-09-28,,40.00,155,0.00,Medium,At Risk,Consolidate Seats
ACC00031,Nextgen Dynamics Llc,Healthcare,2022-04-11,893,48,29,19,3.25,true,2024-10-01,Pro,306,2023-02-01,true,true,false,2,true,138,50,57,43,14394,111.58,49.96,14.49,17.39,15.22,69.57,false,2024-07-01,2024-09-30,100.00,50.00,306,90.00,High,At Risk,Consolidate Seats
ACC00032,Smart Ventures,Education,2022-11-24,10,16,13,3,130.00,false,2024-09-30,Enterprise,1044,2024-05-15,false,true,true,2,true,42,15,20,9,3848,91.62,49.69,23.81,14.29,16.67,64.29,false,2024-07-01,2024-10-01,100.00,10.00,0,39.00,Medium,Healthy,Monitor
ACC00033,Global Group,Retail,2024-02-28,984,3,2,1,0.20,true,2024-10-01,Basic,123,2023-08-11,false,false,false,0,false,6,3,3,0,910,151.67,67.67,16.67,16.67,16.67,66.67,false,2024-07-06,2024-09-25,,40.00,123,0.00,Low,At Risk,Consolidate Seats
ACC00034,Smart Group,Manufacturing,2022-08-14,,0,0,0,,false,,Pro,260,2022-06-21,true,false,false,1,true,0,0,0,0,0,0.00,0.00,0,0,0,0,false,,,0.00,10.00,0,,Inactive,Moderate,Re-engage - No Usage
ACC00035,Quantum Dynamics,Finance,2023-11-10,339,1,0,1,0.00,true,,Enterprise,1978,2022-02-18,true,true,true,3,true,3,1,2,1,197,65.67,54.00,33.33,33.33,66.67,33.33,false,2024-08-13,2024-09-10,100.00,40.00,1978,60.00,Low,At Risk,Consolidate Seats
ACC00036,Cloud Works,Retail,2022-03-25,254,37,26,11,10.24,true,2024-09-30,Basic,142,2023-05-06,false,false,false,0,false,119,43,56,22,10423,92.24,44.86,13.45,15.97,16.81,73.95,false,2024-07-01,2024-10-01,,40.00,142,0.00,High,At Risk,Consolidate Seats
ACC00037,Beta Solutions,Healthcare,2022-04-28,45,1,1,0,2.22,true,2024-09-24,Enterprise,825,2023-12-07,true,true,true,3,true,5,1,3,0,463,92.60,52.00,0.00,60.00,20.00,40.00,false,2024-07-31,2024-09-14,50.00,50.00,825,45.00,Low,At Risk,Consolidate Seats
ACC00038,Quantum Systems,Education,2023-01-20,278,3,2,1,0.72,true,2024-09-29,Basic,,2022-09-23,false,false,false,0,false,9,4,4,0,969,107.67,47.44,0.00,0.00,0.00,100.00,true,2024-07-02,2024-09-09,,70.00,,0.00,Low,Critical,Consolidate Seats
ACC00039,Advanced Enterprises,Finance,2022-07-14,202,60,42,18,20.79,true,2024-09-30,Pro,256,2024-04-30,true,false,false,1,true,171,70,67,59,16178,101.75,50.52,21.64,16.37,21.05,65.50,false,2024-07-01,2024-09-30,100.00,40.00,256,90.00,High,At Risk,Consolidate Seats
ACC00040,Digital Dynamics Inc,,2024-03-03,144,10,6,4,4.17,true,2024-09-28,Pro,1167,2024-04-29,true,true,true,3,true,33,11,16,10,3710,119.68,50.94,18.18,21.21,12.12,69.70,false,2024-07-11,2024-09-28,100.00,40.00,1167,70.00,Medium,At Risk,Consolidate Seats
ACC00041,Tech Works Inc,Retail,2022-05-16,791,10,5,5,0.63,true,2024-09-27,Pro,261,2023-09-30,true,false,false,1,true,32,10,16,7,3514,117.13,52.21,15.63,18.75,9.38,78.13,false,2024-07-02,2024-09-30,100.00,40.00,261,76.00,Medium,At Risk,Consolidate Seats
ACC00042,Digital Group,Retail,2022-01-18,45,13,9,4,20.00,true,2024-09-06,Pro,382,2023-03-19,true,true,false,2,true,29,13,14,8,2431,93.50,49.88,17.24,24.14,6.90,75.86,false,2024-07-02,2024-09-23,100.00,50.00,382,59.00,Medium,At Risk,Consolidate Seats
ACC00043,Nextgen Ventures Llc,Education,2022-05-04,188,1,0,1,0.00,true,,Enterprise,998,2022-07-20,false,false,false,0,true,3,1,1,0,150,50.00,81.00,0.00,0.00,0.00,100.00,true,2024-07-18,2024-09-12,0.00,70.00,998,0.00,Low,Critical,Consolidate Seats
ACC00044,Quantum Partners Llc,Healthcare,2023-01-05,35,5,2,3,5.71,true,2024-09-03,Enterprise,1075,2022-05-19,true,false,true,2,true,15,6,10,3,1921,128.07,43.14,13.33,13.33,13.33,80.00,false,2024-07-09,2024-09-22,100.00,40.00,1075,56.00,Medium,At Risk,Consolidate Seats
ACC00045,Beta Dynamics Llc,,2023-08-29,317,13,9,4,2.84,true,2024-09-21,Basic,144,2022-10-28,false,false,false,0,false,40,14,10,17,4628,115.70,49.13,17.50,25.00,15.00,67.50,false,2024-07-01,2024-09-30,,40.00,144,0.00,Medium,At Risk,Consolidate Seats
ACC00046,Alpha Solutions Llc,Retail,2024-03-20,590,10,8,2,1.36,true,2024-09-27,Enterprise,158,2024-06-02,false,false,true,1,true,29,9,13,8,3152,131.33,44.07,13.79,13.79,3.45,79.31,false,2024-07-01,2024-10-01,100.00,40.00,158,75.00,Medium,At Risk,Consolidate Seats
ACC00047,Alpha Systems,Education,2022-11-05,163,33,24,9,14.72,true,2024-09-28,Pro,431,2024-04-13,true,true,true,3,true,89,30,34,27,8913,106.11,46.47,14.61,16.85,15.73,71.91,false,2024-07-03,2024-10-01,100.00,50.00,431,83.00,High,At Risk,Consolidate Seats
ACC00048,Quantum Industries,Retail,2022-08-28,841,13,9,4,1.07,true,2024-09-27,Basic,1469,2022-05-09,false,false,false,0,false,36,12,15,9,3389,102.70,48.14,19.44,19.44,25.00,72.22,false,2024-07-01,2024-09-30,,40.00,1469,0.00,Medium,At Risk,Consolidate Seats
ACC00049,Global Ventures Inc,,2023-08-06,170,6,5,1,2.94,true,2024-10-01,Enterprise,809,2022-07-27,false,true,true,2,true,14,6,9,1,1399,107.62,46.08,14.29,14.29,28.57,64.29,false,2024-07-05,2024-09-23,100.00,50.00,809,69.00,Medium,At Risk,Consolidate Seats
ACC00050,Nextgen Ventures,Education,,790,10,4,6,0.51,true,2024-08-10,Pro,339,2022-07-19,true,false,false,1,true,28,12,14,7,3179,113.54,48.00,7.14,7.14,3.57,85.71,false,2024-07-02,2024-10-01,100.00,40.00,339,85.00,Medium,At Risk,Consolidate Seats
ACC00052,Global Dynamics Llc,Manufacturing,,133,6,2,4,1.50,true,2024-09-22,Enterprise,1856,,true,true,false,2,true,12,5,4,3,1297,117.91,46.42,16.67,8.33,33.33,50.00,false,2024-07-02,2024-09-28,100.00,50.00,1856,55.00,Medium,At Risk,Consolidate Seats
ACC00053,Tech Ventures,Retail,2022-07-28,19,13,9,4,47.37,true,2024-09-17,Enterprise,1582,2023-03-02,true,false,true,2,true,37,13,16,7,2888,82.51,50.68,18.92,21.62,24.32,70.27,false,2024-07-07,2024-09-30,100.00,40.00,791.0,48.00,Medium,At Risk,Monitor
ACC00054,Beta Industries,Education,2022-04-27,10,1,1,0,10.00,true,2024-08-05,Enterprise,1543,2023-04-08,true,true,true,3,true,1,1,0,1,30,30.00,0.00,0.00,0.00,0.00,100.00,true,2024-08-10,2024-08-10,25.00,80.00,1543,61.00,Low,Critical,Consolidate Seats
ACC00055,Smart Group,Finance,2023-09-06,272,6,5,1,1.84,true,2024-09-06,Pro,295,2024-02-19,false,true,false,1,true,23,7,8,6,2282,103.73,45.81,17.39,21.74,13.04,69.57,false,2024-07-01,2024-09-30,100.00,50.00,295,74.00,Medium,At Risk,Consolidate Seats
ACC00056,Nextgen Labs,,2022-06-02,136,1,1,0,0.74,true,2024-09-13,Basic,134,2024-05-02,false,false,false,0,false,2,1,1,0,695,347.50,40.50,50.00,50.00,0.00,50.00,false,2024-08-22,2024-09-08,,40.00,134,0.00,Low,At Risk,Consolidate Seats
ACC00057,Cloud Works,Retail,,591,8,6,2,1.02,true,2024-09-29,Pro,259,2022-08-16,true,false,false,1,true,22,6,10,6,1446,72.30,50.62,18.18,22.73,31.82,59.09,false,2024-07-01,2024-09-29,100.00,40.00,259,74.00,Medium,At Risk,Consolidate Seats
ACC00058,Innovative Partners,Technology,2023-03-27,216,4,4,0,1.85,true,2024-08-16,Enterprise,1440,2023-09-09,false,true,true,2,true,8,3,2,3,893,127.57,58.13,12.50,25.00,12.50,75.00,false,2024-07-02,2024-09-16,100.00,40.00,1440,71.00,Low,At Risk,Consolidate Seats
ACC00059,Innovative Systems,,2022-12-03,590,1,1,0,0.17,true,2024-08-01,Basic,155,2024-02-28,false,false,false,0,false,3,1,2,1,271,90.33,28.67,33.33,33.33,0.00,66.67,false,2024-07-02,2024-09-29,,40.00,155,0.00,Low,At Risk,Consolidate Seats
ACC00060,Premier Ventures Inc,Technology,2022-04-11,303,1,1,0,0.33,true,2024-07-24,Pro,263,2022-03-08,false,false,true,1,true,1,1,0,1,236,236.00,32.00,0.00,0.00,0.00,100.00,true,2024-09-14,2024-09-14,25.00,80.00,263,80.00,Low,Critical,Consolidate Seats
ACC00061,Tech Enterprises,Manufacturing,2023-11-30,6,9,7,2,116.67,false,2024-10-01,Basic,131,2022-08-02,false,false,false,0,false,36,10,14,11,3345,98.38,47.94,19.44,11.11,11.11,69.44,false,2024-07-06,2024-10-01,,0.00,0,0.00,Medium,Healthy,Monitor
ACC00062,Premier Industries Inc,,2022-03-17,127,19,12,7,9.45,true,2024-09-27,Pro,,2023-10-11,true,true,false,2,true,57,21,22,15,5089,92.53,51.61,14.04,19.30,17.54,68.42,false,2024-07-02,2024-09-27,100.00,40.00,,73.00,High,At Risk,Consolidate Seats
ACC00063,Smart Works,Education,2022-10-30,606,19,12,7,1.98,true,2024-09-18,Pro,343,2023-01-22,true,false,true,2,true,50,20,21,15,4657,99.09,52.74,14.00,20.00,18.00,68.00,false,2024-07-04,2024-09-30,100.00,40.00,343,80.00,High,At Risk,Consolidate Seats
ACC00064,Quantum Solutions,Education,2022-12-27,17,1,1,0,5.88,true,2024-07-25,Basic,150,2024-05-23,false,false,false,0,false,4,1,2,1,355,118.33,29.00,0.00,25.00,25.00,50.00,false,2024-07-13,2024-09-13,,40.00,150,0.00,Low,At Risk,Consolidate Seats
ACC00065,Innovative Systems,Manufacturing,2022-05-15,157,7,3,4,1.91,true,2024-08-10,Pro,334,2024-03-29,true,false,false,1,true,28,8,11,9,2669,102.65,52.04,25.00,25.00,14.29,64.29,false,2024-07-02,2024-10-01,100.00,40.00,334,70.00,Medium,At Risk,Consolidate Seats
ACC00066,Cloud Ventures,Retail,2022-10-30,80,1,0,1,0.00,true,,Pro,334,2023-06-23,false,true,false,1,true,3,1,2,1,723,241.00,65.67,0.00,0.00,33.33,66.67,false,2024-07-26,2024-09-27,50.00,40.00,334,58.00,Low,At Risk,Consolidate Seats
ACC00067,Digital Group,Technology,2022-05-07,889,1,1,0,0.11,true,2024-09-11,No Active Plan,,,false,false,false,0,false,2,1,0,1,60,60.00,20.00,0.00,50.00,0.00,50.00,false,2024-07-08,2024-09-26,,40.00,,0.00,Low,At Risk,Consolidate Seats
ACC00068,Cloud Systems,Finance,2022-08-15,676,8,8,0,1.18,true,2024-09-16,Pro,302,2022-05-27,false,false,true,1,true,15,8,8,3,1394,99.57,40.60,20.00,26.67,13.33,66.67,false,2024-07-07,2024-09-27,100.00,40.00,302,73.00,Medium,At Risk,Consolidate Seats
ACC00069,Innovative Solutions,Manufacturing,2023-04-10,914,31,23,8,2.52,true,2024-10-01,Pro,1414,2023-09-23,false,true,true,2,true,79,29,33,22,7048,99.27,46.46,15.19,16.46,15.19,72.15,false,2024-07-08,2024-10-01,100.00,50.00,1414,85.00,High,At Risk,Consolidate Seats
ACC00070,Innovative Group,Education,,29,8,8,0,27.59,true,2024-10-01,Pro,,2023-08-28,true,true,false,2,true,19,8,5,6,1757,97.61,49.38,26.32,21.05,21.05,68.42,false,2024-07-01,2024-09-10,100.00,50.00,,45.00,Medium,At Risk,Consolidate Seats
ACC00071,Beta Enterprises,Healthcare,2024-05-18,14,30,23,7,164.29,false,2024-09-25,Enterprise,771,2023-02-04,true,true,false,2,true,79,31,28,19,9070,120.93,50.68,22.78,24.05,15.19,67.09,false,2024-07-01,2024-09-29,100.00,0.00,0,46.00,High,Healthy,Monitor
ACC00073,Innovative Systmes,Finance,,48,1,1,0,2.08,true,2024-09-26,Pro,319,2023-10-28,false,true,false,1,true,6,2,1,0,759,126.50,66.50,0.00,33.33,16.67,50.00,false,2024-07-29,2024-09-06,50.00,40.00,319,45.00,Low,At Risk,Consolidate Seats
ACC00075,Quantum Partners Inc,Manufacturing,2023-01-26,167,22,15,7,8.98,true,2024-09-24,Pro,346,2023-12-16,false,false,true,1,true,65,26,34,16,5637,92.41,51.82,10.77,9.23,12.31,76.92,false,2024-07-01,2024-09-30,100.00,50.00,346,79.00,High,At Risk,Consolidate Seats
ACC00076,Global Ventures,Finance,2023-02-13,28,13,9,4,32.14,true,2024-09-27,Enterprise,2019,2022-04-01,true,false,true,2,true,34,15,13,12,4106,124.42,49.15,17.65,20.59,26.47,67.65,false,2024-07-02,2024-09-29,100.00,40.00,1009.5,48.00,Medium,At Risk,Monitor
ACC00077,Beta Partners Llc,Manufacturing,,621,1,0,1,0.00,true,,Enterprise,666,2022-12-10,true,false,true,2,true,2,1,1,0,166,83.00,44.00,50.00,50.00,0.00,50.00,false,2024-07-22,2024-09-04,50.00,50.00,666,60.00,Low,At Risk,Consolidate Seats
ACC00078,Quantum Solutions,Healthcare,2023-05-09,36,1,1,0,2.78,true,2024-08-13,Basic,153,2023-10-04,false,false,false,0,false,4,1,1,2,496,124.00,46.25,0.00,0.00,0.00,100.00,true,2024-08-02,2024-09-30,,70.00,153,0.00,Low,Critical,Consolidate Seats
ACC00079,Advanced Ventures,Technology,2023-11-05,97,4,2,2,2.06,true,2024-09-19,Enterprise,1232,2022-12-24,true,false,true,2,true,15,4,3,7,1866,133.29,41.87,13.33,20.00,13.33,66.67,false,2024-07-03,2024-09-27,100.00,40.00,1232,62.00,Medium,At Risk,Consolidate Seats
ACC00080,Cloud Solutions Inc,Technology,2022-08-09,91,2,2,0,2.20,true,2024-08-27,Basic,153,2024-02-18,false,false,false,0,false,3,2,0,2,317,105.67,21.00,33.33,0.00,0.00,66.67,false,2024-07-02,2024-09-24,,40.00,153,0.00,Low,At Risk,Consolidate Seats
ACC00081,Alpha Industries Inc,Education,2023-03-11,120,1,0,1,0.00,true,,Enterprise,1407,2024-04-12,true,true,false,2,true,3,1,1,2,270,90.00,49.00,0.00,0.00,0.00,100.00,true,2024-08-02,2024-09-07,25.00,80.00,1407,72.00,Low,Critical,Consolidate Seats
ACC00082,Global Labs,Education,2023-09-06,14,32,19,13,135.71,false,2024-09-21,Basic,,2024-01-24,false,false,false,0,false,82,35,35,25,7961,106.15,49.26,18.29,18.29,19.51,70.73,false,2024-07-03,2024-10-01,,0.00,0,0.00,High,Healthy,Upgrade to Pro
ACC00083,Global Solutions,Manufacturing,2024-04-05,61,1,0,1,0.00,true,,Basic,163,2022-07-17,false,false,false,0,false,3,1,3,0,108,54.00,54.00,0.00,33.33,0.00,66.67,false,2024-07-14,2024-09-13,,40.00,163,0.00,Low,At Risk,Consolidate Seats
ACC00085,Digital Group,Finance,2024-03-08,80,1,1,0,1.25,true,2024-09-12,Enterprise,1483,2023-12-25,true,true,true,3,true,1,1,0,1,113,113.00,100.00,0.00,100.00,0.00,0.00,false,2024-09-20,2024-09-20,50.00,40.00,1483,48.00,Low,At Risk,Consolidate Seats
ACC00086,Cloud Dynamics Inc,,2024-03-02,195,1,1,0,0.51,true,2024-08-19,Enterprise,1369,2023-12-08,true,true,true,3,true,5,1,3,0,105,26.25,65.00,20.00,0.00,40.00,40.00,false,2024-07-17,2024-09-14,50.00,50.00,1369,60.00,Low,At Risk,Consolidate Seats
ACC00087,Alpha Industries Llc,,2022-10-09,69,34,24,10,34.78,true,2024-10-01,Enterprise,2093,2022-10-30,false,false,false,0,true,84,33,36,25,8145,101.81,48.84,16.67,19.05,21.43,69.05,false,2024-07-01,2024-10-01,100.00,40.00,1046.5,0.00,High,At Risk,Monitor
ACC00090,Tech Enterprises Inc,,2023-09-10,200,8,7,1,3.50,true,2024-09-23,Pro,180,2024-04-23,false,false,false,0,false,25,8,7,10,2196,99.82,53.79,24.00,16.00,24.00,64.00,false,2024-07-01,2024-09-26,,40.00,180,0.00,Medium,At Risk,Consolidate Seats
ACC00091,Beta Group Llc,Finance,2023-11-18,902,30,22,8,2.44,true,2024-09-28,Enterprise,268,2022-05-17,false,true,true,2,true,76,29,31,18,9686,138.37,48.04,18.42,18.42,18.42,72.37,false,2024-07-01,2024-10-01,100.00,50.00,268,85.00,High,At Risk,Consolidate Seats
ACC00092,Nextgen Enterprises Inc,Healthcare,2022-05-21,76,8,6,2,7.89,true,2024-09-03,Enterprise,1040,2022-03-17,false,false,true,1,true,24,10,12,4,1694,73.65,57.13,20.83,16.67,25.00,54.17,false,2024-07-04,2024-09-21,100.00,40.00,1040,61.00,Medium,At Risk,Consolidate Seats
