subscription_id,account_id,plan_type,add_ons,start_date,monthly_cost,status
SUB000090,ACC00079,Enterprise,"Webinar,Cloud Recording",2022-12-24,1232,ACTIVE
SUB000147,ACC00126,Enterprise,Webinar | Cloud Recording,20-04-2023,554,Active
SUB000164,ACC00139,Enterprise,Webinar | Large Meeting,12/18/2022,976,Active
SUB000249,ACC00212,Enterprise,"Webinar,Cloud Recording",2023/12/22,882,ACTIVE
SUB000148,ACC00127,Pro,Cloud Recording,11/18/2022,253,active
SUB000003,ACC00003,Enterprise,"Webinar,Cloud Recording",07/12/2022,1155,ACTIVE
SUB000093,ACC00081,Basic,,2024/04/12,120,ACTIVE
SUB000387,ACC00334,Basic,,2023/02/22,133,Active
SUB000070,ACC00063,Pro,,09/04/2022,222,ACTIVE
SUB000278,ACC00240,Pro,,10/02/2022,235,ACTIVE
SUB000124,ACC00108,Basic,,10-11-2023,131,ACTIVE
SUB000357,ACC00306,Pro,Webinar,2023-03-01,341,Cancelled
SUB000097,ACC00085,Enterprise,"Webinar,Large Meeting,Cloud Recording",2023-12-25,1483,ACTIVE
SUB000144,ACC00124,Enterprise,Cloud Recording,NULL,1182,active
SUB000240,ACC00040,Enterprise,"Webinar,Large Meeting,Cloud Recording",2023-01-19,1167,Active
SUB000366,ACC00314,Pro,,2024-02-03,345,active
SUB000347,ACC00296,,,2023-02-21,252,Active
SUB000457,ACC00395,Enterprise,Cloud Recording,2022-03-06,1459,Active
SUB000098,ACC00086,Enterprise,"Webinar,Large Meeting,Cloud Recording",2023-12-08,1369,active
SUB000339,ACC00291,BASIC,,20-02-2024,203,ACTIVE
SUB000123,ACC00107,Enterprise,Cloud Recording,2022/11/19,1628,ACTIVE
SUB000184,ACC00156,Enterprise,"Webinar,Large Meeting,Cloud Recording",2023/01/18,1826,Active
SUB000203,ACC00175,Enterprise,"Webinar,Large Meeting,Cloud Recording",2022-07-19,1044,ACTIVE
SUB000247,ACC00210,Basic,,2022-11-13,173,ACTIVE
SUB000389,ACC00336,Basic,,2022-08-14,140,ACTIVE
SUB000363,ACC00050,Basic,,,129,Cancelled
SUB000417,ACC00025,enterprise,Cloud Recording,03/23/2024,203,ACTIVE
SUB000291,ACC00252,Pro,,06/19/2023,292,active
SUB000383,ACC00330,Basic,,2023-05-22,140,Active
SUB000275,ACC00004,Enterprise,"Webinar,Large Meeting,Cloud Recording",02/23/2023,1536,Active
SUB000126,ACC00026,Pro,Cloud Recording,24-02-2022,265,cancelled
SUB000350,ACC00299,Pro,Large Meeting,2022/07/03,285,ACTIVE
SUB000224,ACC00193,Basic,,13-12-2022,177,ACTIVE
SUB000405,ACC00349,Enterprise,"Webinar,Cloud Recording",12/04/2022,1350,Active
SUB000220,ACC00189,Pro,Cloud Recording,2023/11/04,336,ACTIVE
SUB000130,ACC00113,BASIC,,2023-06-04,N/A,active
SUB000407,ACC00351,Pro,,2023-05-16,295,Active
SUB000382,ACC00329,Enterprise,"Large Meeting,Cloud Recording",2024/03/08,570,ACTIVE
SUB000319,ACC00273,Enterprise,"Webinar,Large Meeting",14-07-2022,602,Active
SUB000365,ACC00313,Pro,"Webinar,Large Meeting",05-03-2022,332,ACTIVE
SUB000282,ACC00242,Pro,Webinar,2024-01-22,363,Active
SUB000370,ACC00316,Pro,Cloud Recording,2022/07/11,330,active
SUB000285,ACC00245,Basic,,03/01/2024,136,Trial
SUB000355,ACC00304,Basic,,2022-12-04,165,active
SUB000330,ACC00284,Pro,,29-03-2022,276,ACTIVE
SUB000113,ACC00097,Pro,,04/05/2023,285,ACTIVE
SUB000180,ACC00153,Basic,,2023-08-21,160,Active
SUB000298,ACC00257,Pro,Cloud Recording,13-02-2024,243,active
SUB000429,ACC00371,Pro,,,215,Active
SUB000434,ACC00376,Pro,Webinar,15-06-2023,308,active
SUB000463,ACC99909,Enterprise,"Webinar,Large Meeting",NULL,1266,Active
SUB000348,ACC00297,Basic,,23-04-2023,164,ACTIVE
SUB000234,ACC00200,Pro,Cloud Recording,01/08/2022,377,
SUB000302,ACC00259,pro,Webinar,2022-01-17,-100,ACTIVE
SUB000165,ACC00140,Enterprise,"Webinar,Cloud Recording",18-09-2022,1592,Active
SUB000137,ACC00118,Enterprise,Webinar | Large Meeting | Cloud Recording,2023/01/18,1518,active
SUB000198,ACC00171,Enterprise,"Webinar,Large Meeting,Cloud Recording",2024-03-02,774,Active
SUB000259,ACC00222,Pro,Cloud Recording,07-07-2022,358,Active
SUB000233,ACC00199,Enterprise,Cloud Recording,2023-03-22,797,ACTIVE
SUB000116,ACC00100,Pro,Webinar,2023/03/05,382,ACTIVE
SUB000121,ACC00023,pro,Large Meeting,07-06-2022,218,ACTIVE
SUB000385,ACC00332,Basic,,11/14/2023,153,ACTIVE
SUB000225,ACC00193,Pro,Webinar,2023-07-16,275,active
SUB000406,ACC00350,Basic,,2023/03/21,126,active
SUB000372,ACC00318,BASIC,,30-08-2023,129,Active
SUB000128,ACC00112,Pro,"Webinar,Large Meeting",2023-05-27,468,active
SUB000286,ACC00246,Pro,Large Meeting,2022-04-17,259,ACTIVE
SUB000399,ACC00343,Basic,,2022/07/27,131,ACTIVE
SUB000108,ACC00093,Basic,,,143,ACTIVE
SUB000359,ACC00308,Pro,Large Meeting,2022-06-03,236,Active
SUB000424,ACC00366,Enterprise,"Large Meeting,Cloud Recording",2023-04-07,1033,ACTIVE
SUB000134,ACC00115,Pro,"Webinar,Large Meeting",16-12-2022,416,Active
SUB000352,ACC00301,Pro,Cloud Recording,2022-09-27,260,ACTIVE
SUB000045,ACC00041,Pro,Webinar,,,Active
SUB000443,ACC00007,Enterprise,"Webinar,Cloud Recording",2024-02-02,831,ACTIVE
SUB000066,ACC00061,Basic,,2022-08-02,131,Active
SUB000284,ACC00244,Basic,,03/30/2023,159,active
SUB000086,ACC00075,Pro,Cloud Recording,12/16/2023,346,ACTIVE
SUB000243,ACC00208,Basic,,08/28/2022,143,ACTIVE
SUB000187,ACC00028,Pro,"Webinar,Large Meeting",2022-06-03,390,ACTIVE
SUB000160,ACC00136,Pro,"Webinar,Large Meeting",,N/A,active
SUB000013,ACC00013,Basic,,12-03-2022,178,active
SUB000036,ACC00034,Pro,webinar,21-06-2022,260,ACTIVE
SUB000029,ACC00029,Enterprise,Cloud Recording,2023/08/06,1619,Active
SUB000171,ACC00146,Pro,Webinar,12/29/2023,303,Active
,ACC00124,Enterprise,"Webinar,Large Meeting",N/A,486,Active
SUB000418,ACC00361,Enterprise,Cloud Recording,2023-05-21,1767,active
SUB000332,ACC00286,Enterprise,"Webinar,Large Meeting",22-09-2022,579,ACTIVE
SUB000222,ACC00192,Enterprise,"Large Meeting,Cloud Recording",,638,ACTIVE
SUB000096,ACC00021,Pro,"Webinar,Large Meeting",2023-03-01,400,active
SUB000052,ACC00047,Pro,Cloud Recording,2023/04/09,293,Active
SUB000241,ACC00040,Pro,Webinar,01/31/2024,315,active
SUB000361,ACC00310,Pro,Webinar,12-09-2022,304,Trial
SUB000384,ACC00331,Basic,,2022/02/24,122,Active
SUB000179,ACC00152,Enterprise,"Webinar,Cloud Recording",,1541,active
SUB000042,ACC00038,Basic,,2022/09/23,,active
SUB000376,ACC00323,enterprise,"Webinar,Large Meeting,Cloud Recording",2023/11/25,432,
SUB000207,ACC00178,Basic,,2024-05-05,157,active
SUB000283,ACC00243,PRO,Cloud Recording,24-09-2022,1899,ACTIVE
SUB000255,ACC00218,Business,,11-08-2022,148,ACTIVE
SUB000400,ACC00343,Enterprise,Cloud Recording,2023-02-09,504,ACTIVE
SUB000005,ACC00005,Pro,Large Meeting,2024-05-28,366,Active
SUB000257,ACC00220,Pro,Large Meeting,04/06/2022,,Active
SUB000433,ACC00040,Enterprise,Cloud Recording,2022-02-05,504,Active
SUB000101,ACC00019,enterprise,"Webinar,Large Meeting,Cloud Recording",27-06-2024,638,active
SUB000227,ACC00195,Pro,Webinar;Large Meeting,05/14/2023,418,Trial
SUB000413,ACC00357,Basic,,2023-02-26,123,active
SUB000214,ACC00183,Enterprise,"Large Meeting,Cloud Recording",18-03-2024,768,cancelled
SUB000172,ACC00148,Pro,"Webinar,Large Meeting",03-12-2022,302,Active
SUB000099,ACC00087,Enterprise,,2022/10/30,2093,ACTIVE
SUB000293,ACC00252,pro,,2024-04-11,186,Active
SUB000216,ACC00185,Pro,Cloud Recording,30-07-2023,252,Active
SUB000062,ACC00057,Pro,Webinar,2022-08-16,259,ACTIVE
SUB000048,ACC00043,Enterprise,,2022/07/20,998,Active
SUB000033,ACC00031,Pro,,2022-03-10,306,Active
SUB000268,ACC00231,Pro,,2022/08/04,267,Active
SUB000328,ACC00282,Pro,Large Meeting,2023-03-27,305,ACTIVE
SUB000201,ACC00174,Pro,"Webinar,Large Meeting",29-12-2022,377,ACTIVE
SUB000431,ACC00373,pro,"Webinar,Large Meeting",2022/01/19,437,Active
SUB000028,ACC00029,Enterprise,"Webinar,Large Meeting",11/24/2023,1704,ACTIVE
SUB000378,ACC00325,Enterprise,Cloud Recording,15-09-2022,1231,Active
SUB000231,ACC00197,Pro,"Webinar,Large Meeting",01/22/2022,289,Active
SUB000261,ACC00224,enterprise,"Webinar,Cloud Recording",22-12-2023,397,active
SUB000289,ACC00250,Enterprise,"Large Meeting,Cloud Recording",2022-10-12,1482,active
SUB000163,ACC00139,Business,,24-11-2022,254,active
SUB000411,ACC00354,Pro,Cloud Recording,06-07-2022,273,ACTIVE
SUB000139,ACC00120,Enterprise,"Webinar,Cloud Recording",2023-01-23,477,active
SUB000063,ACC00058,Enterprise,"Large Meeting,Cloud Recording",2023-09-09,1440,active
SUB000136,ACC00117,Business,,04/14/2023,1257,active
SUB000129,ACC00113,Enterprise,"Webinar,Large Meeting",11/10/2022,1771,Active
SUB000458,ACC00032,,,2024/05/15,142,Active
,ACC00009,Enterprise,"Webinar,Large Meeting",2023-05-24,1249,active
SUB000327,ACC00281,Pro,Webinar,03/24/2024,373,active
SUB000446,ACC00386,Basic,,2023-10-01,175,ACTIVE
SUB000065,ACC00060,Pro,Cloud Recording,2022-03-08,263,ACTIVE
SUB000301,ACC00259,Enterprise,"Webinar,Large Meeting,Cloud Recording",2022-03-25,2065,Active
SUB000015,ACC00015,Pro,"Webinar,Large Meeting",2023-08-10,334,Active
SUB000157,ACC00135,Pro,,01-07-2022,295,ACTIVE
SUB000041,ACC00037,Enterprise,"Large Meeting,Cloud Recording",07/10/2022,,Active
SUB000442,ACC00382,,,2022-02-01,498,ACTIVE
SUB000391,ACC00338,Enterprise,"Webinar,Cloud Recording",2024/06/22,1964,ACTIVE
SUB000217,ACC00186,Enterprise,"Webinar,Large Meeting",2022-02-16,662,
,ACC00241,Enterprise,"Webinar,Cloud Recording",02-08-2022,1582,Active
SUB000419,ACC00362,Enterprise,"Webinar,Large Meeting,Cloud Recording",2022-12-23,1868,active
SUB000415,ACC00358,Enterprise,"Webinar,Cloud Recording",02/04/2023,1076,active
SUB000338,ACC00290,Pro,Cloud Recording,2023-05-28,269,active
SUB000237,ACC00203,Pro,Large Meeting,2024/03/26,293,ACTIVE
SUB000208,ACC00179,Basic,,2024-04-08,155,Active
SUB000213,ACC00182,Enterprise,"Webinar,Large Meeting",03/08/2024,,Active
SUB000296,ACC00018,Enterprise,"Webinar,Large Meeting",11/27/2023,1283,Active
SUB000440,ACC00380,Basic,,2022-02-10,138,active
SUB000252,ACC00215,Basic,,2024-01-01,120,ACTIVE
SUB000470,ACC99912,Enterprise,"Webinar,Large Meeting",2022-11-16,1359,Active
SUB000441,ACC00381,Pro,Webinar,2023-09-26,376,ACTIVE
SUB000304,ACC00261,Enterprise,"Webinar,Large Meeting",2022-09-23,1870,active
SUB000351,ACC00300,Pro,,2024/06/18,225,ACTIVE
SUB000270,ACC00233,Basic,,11/23/2023,150,ACTIVE
SUB000202,ACC00175,Basic,,05/02/2024,170,ACTIVE
SUB000162,ACC00138,,,22-07-2022,210,active
SUB000044,ACC00040,Basic,,09/05/2023,174,ACTIVE
SUB000218,ACC00187,Enterprise,"Webinar,Large Meeting,Cloud Recording",28-05-2023,636,ACTIVE
SUB000191,ACC00163,Enterprise,Cloud Recording,2023-01-10,987,active
SUB000310,ACC00011,Enterprise,Cloud Recording,N/A,791,active
SUB000260,ACC00223,Enterprise,"Large Meeting,Cloud Recording",2023-02-13,515,ACTIVE
SUB000106,ACC00091,ENTERPRISE,"Large Meeting,Cloud Recording",2022-05-17,268,Active
SUB000054,ACC00049,Enterprise,"Large Meeting,Cloud Recording",2022-07-27,809,active
SUB000390,ACC00337,Pro,,2022-12-26,276,active
SUB000002,ACC00002,Basic,,2022/12/24,139,active
SUB000426,ACC00368,Enterprise,Cloud Recording,03/08/2022,923,ACTIVE
SUB000464,ACC99961,Enterprise,"Webinar,Large Meeting",N/A,744,Active
SUB000050,ACC00019,Enterprise,"Webinar,Large Meeting,Cloud Recording",2023-02-21,1386,ACTIVE
SUB000081,ACC00071,Enterprise,"Webinar,Large Meeting",2023-02-04,771,Active
SUB000206,ACC00177,Enterprise,"Webinar,Large Meeting",NULL,1334,Active
SUB000035,ACC00033,Basic,,08/11/2023,123,ACTIVE
SUB000264,ACC00227,BASIC,,2023-08-17,165,Cancelled
SUB000367,ACC00314,basic,,2022-02-15,153,active
SUB000092,ACC00081,Enterprise,"Webinar,Large Meeting",2023-12-08,1407,ACTIVE
SUB000340,ACC00292,Enterprise,"Webinar,Large Meeting",2022-09-30,1434,Cancelled
SUB000455,ACC00045,Basic,,2022-10-28,144,active
SUB000053,ACC00048,BASIC,,2022-05-09,1469,active
SUB000346,ACC00296,Basic,,03/11/2024,156,ACTIVE
SUB000265,ACC00228,Pro,Webinar,2023/10/15,375,Active
SUB000242,ACC00207,Basic,,08/31/2023,173,
SUB000014,ACC00014,Enterprise,"Webinar,Cloud Recording",2022-02-11,1990,ACTIVE
SUB000316,ACC00271,Pro,Large Meeting,03/20/2024,334,active
SUB000089,ACC00078,Basic,,10/04/2023,153,ACTIVE
SUB000388,ACC00335,Pro,Large Meeting,09-10-2022,239,active
SUB000274,ACC00236,Enterprise,"Webinar,Large Meeting",2022/11/13,1708,ACTIVE
SUB000167,ACC00023,Enterprise,"Webinar,Large Meeting,Cloud Recording",11/10/2023,804,Active
SUB000329,ACC00283,Pro,Cloud Recording,15-02-2023,302,active
SUB000474,ACC99957,Enterprise,"Webinar,Large Meeting",10/29/2023,802,Active
SUB000135,ACC00116,Enterprise,"Webinar,Cloud Recording",24-01-2024,651,ACTIVE
SUB000307,ACC00263,Basic,,2023/04/02,178,ACTIVE
SUB000462,ACC99941,Enterprise,"Webinar,Large Meeting",2022/02/25,1199,Active
SUB000320,ACC00274,Enterprise,Cloud Recording,2024/05/28,1120,ACTIVE
SUB000244,ACC00209,Pro,Cloud Recording,14-09-2023,-100,active
SUB000055,ACC00050,Pro,Webinar,2022-07-19,339,Active
SUB000364,ACC00312,Pro,"Webinar,Large Meeting",2023/10/02,343,Active
SUB000051,ACC00046,Basic,,2023-03-20,158,ACTIVE
SUB000175,ACC00149,Enterprise,"Webinar,Large Meeting",2023/11/23,1651,active
SUB000190,ACC00162,Pro,Cloud Recording,11/12/2022,238,active
SUB000478,ACC99946,Enterprise,"Webinar,Large Meeting",2022-12-25,503,Active
SUB000188,ACC00160,Basic,,2022-10-30,139,
SUB000170,ACC00145,Pro,,2024/04/20,182,ACTIVE
SUB000059,ACC00054,Enterprise,"Webinar,Large Meeting,Cloud Recording",04/08/2023,1216,Active
SUB000049,ACC00044,enterprise,"Webinar,Cloud Recording",2022-05-19,1075,active
SUB000345,ACC00295,Basic,,2022-06-22,130,ACTIVE
SUB000236,ACC00202,Basic,,03/27/2023,161,active
SUB000253,ACC00216,Enterprise,"Webinar,Large Meeting,Cloud Recording",2023/04/08,2043,ACTIVE
SUB000022,ACC00022,Enterprise,Cloud Recording,2022-05-24,429,Trial
SUB000314,ACC00269,Pro,Webinar,12/02/2022,321,active
SUB000161,ACC00137,Basic,,2022/05/13,172,Active
SUB000277,ACC00239,Basic,,07/23/2022,130,ACTIVE
SUB000444,ACC00384,Enterprise,"Webinar,Large Meeting,Cloud Recording",2022-03-11,1645,active
SUB000192,ACC00164,Enterprise,"Webinar,Large Meeting,Cloud Recording",2022-03-08,1815,active
SUB000386,ACC00333,Pro,Cloud Recording,2024/02/26,301,cancelled
SUB000294,ACC00253,Basic,,13-07-2022,157,Active
SUB000414,ACC00357,Basic,,08-11-2022,175,active
SUB000344,ACC00294,Enterprise,"Webinar,Large Meeting",2023-12-25,1710,ACTIVE
SUB000258,ACC00031,ENTERPRISE,"Webinar,Large Meeting",2023/02/01,0,Active
SUB000309,ACC00011,Enterprise,"Webinar,Cloud Recording",09/17/2022,812,ACTIVE
SUB000150,ACC00129,Enterprise,"Large Meeting,Cloud Recording",18-01-2022,1398,Active
SUB000131,ACC00114,Enterprise,,2023-01-16,700,Active
SUB000152,ACC00131,,,2023/07/06,137,ACTIVE
SUB000360,ACC00309,Pro,,16-02-2023,271,Cancelled
SUB000100,ACC00019,Enterprise,Cloud Recording,2023-08-14,1807,active
SUB000373,ACC00320,Enterprise,"Large Meeting,Cloud Recording",2022-03-01,623,cancelled
SUB000088,ACC00077,Enterprise,"Webinar,Cloud Recording",12/10/2022,666,active
SUB000459,ACC00397,Enterprise,"Large Meeting,Cloud Recording",2023-08-01,1000,ACTIVE
SUB000331,ACC00285,Enterprise,"Webinar,Large Meeting",03/14/2022,1525,Active
SUB000215,ACC00184,basic,,2022-02-02,913,Active
SUB000467,ACC99994,Enterprise,"Webinar,Large Meeting",2024-03-13,1418,Active
SUB000122,ACC00106,Enterprise,Webinar | Large Meeting,06/23/2024,628,ACTIVE
SUB000481,ACC99976,Enterprise,"Webinar,Large Meeting",2022/03/06,1170,Active
SUB000021,ACC00022,Enterprise,"Webinar,Large Meeting,Cloud Recording",2022/04/15,1929,active
SUB000189,ACC00161,Enterprise,Cloud Recording,2022-12-15,1098,active
SUB000072,ACC00065,Basic,,2024-03-29,147,active
SUB000107,ACC00092,Enterprise,Cloud Recording,2022-03-17,1040,Active
SUB000271,ACC00235,Pro,Large Meeting,30-08-2023,331,Active
SUB000349,ACC00298,Basic,,26-01-2022,124,ACTIVE
SUB000436,ACC00377,Pro,"Webinar,Large Meeting",NULL,361,ACTIVE
SUB000103,ACC00007,Enterprise,"Webinar,Cloud Recording",2022/10/18,457,Cancelled
